player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Demarcus Robinson,2024,4,1.033,1,2,0.17863650242881493,0.0,0.033
Demario Douglas,2023,9,0.068,0,2,0.2556873090319502,0.0,0.0
Demario Douglas,2024,8,1.607,1,2,0.488416830176848,0.0,0.0
Demaryius Thomas,2017,13,4.457,2,7,0.8967446682305951,0.0,0.104
Demaryius Thomas,2018,9,2.0,2,2,0.0,0.0,0.0
Demaryius Thomas,2019,5,0.13,0,1,0.33630343441600474,0.0,0.0
Denzel Mims,2020,2,0.009,0,1,0.09444045743218316,0.0,0.009
Denzel Mims,2021,1,0.0,0,0,0.0,0.0,1.0
Denzel Mims,2022,2,0.0,0,0,0.0,0.0,0.0
Deon Cain,2019,1,0.0,0,0,0.0,0.0,1.0
Deontay Burnett,2018,1,0.045,0,1,0.20730412441627882,0.045,1.0
Deonte Thompson,2017,5,1.81,1,2,0.39230090491866065,0.0,0.81
Devaughn Vele,2024,2,0.026,0,2,0.16529972776747093,0.001,0.025
Devin Duvernay,2022,5,0.014,0,1,0.11749042514179613,0.0,0.0
Dez Bryant,2017,12,3.521,1,6,0.8435395663512174,0.0,0.002
Diontae Johnson,2019,10,3.899,3,4,0.3013287241535397,0.0,0.0
Diontae Johnson,2020,9,5.339,3,7,0.7085753312104509,0.0,0.993
Diontae Johnson,2021,9,2.138,1,5,0.8814510763508091,0.0,0.061
Diontae Johnson,2022,12,0.331,0,2,0.4789979123127782,0.0,0.0
Diontae Johnson,2023,8,3.763,2,5,0.5223322697287618,0.0,0.751
Diontae Johnson,2024,3,1.981,1,2,0.13652472303579302,0.0,1.0
Dontayvion Wicks,2023,4,1.961,1,3,0.7024806047144647,0.0,0.733
Dontayvion Wicks,2024,8,1.474,1,3,0.5013222516505726,0.0,0.0
Donte Moncrief,2017,2,0.0,0,0,0.0,0.0,0.0
Donte Moncrief,2018,5,1.013,1,2,0.11327400407860577,0.0,0.013
Dontrelle Inman,2017,4,1.685,0,3,0.4977700272214067,0.0,0.697
Dontrelle Inman,2019,1,0.105,0,1,0.3065534211193866,0.105,1.0
Dontrelle Inman,2020,2,0.0,0,0,0.0,0.0,0.0
Doug Baldwin,2017,10,4.544,3,7,0.6797528962792287,0.0,0.453
Doug Baldwin,2018,7,2.809,2,4,0.4674601587301318,0.0,0.777
Drake London,2022,9,1.45,0,3,0.6367888189973188,0.0,0.0
Drake London,2023,11,2.196,1,4,0.45561387160621,0.0,0.0
Drake London,2024,12,4.959,2,8,0.8045613711830812,0.0,0.249
Duke Williams,2019,1,0.998,0,1,0.044676615807377355,0.998,1.0
Dyami Brown,2021,1,0.0,0,0,0.0,0.0,1.0
Dyami Brown,2024,2,0.0,0,0,0.0,0.0,0.0
Eli Rogers,2017,2,0.0,0,0,0.0,0.0,0.0
Elijah Moore,2021,5,1.491,1,3,0.5584970904131911,0.0,0.46
Elijah Moore,2022,3,0.0,0,0,0.0,0.0,0.0
Elijah Moore,2023,10,3.058,1,4,0.4611247119814769,0.0,0.0
Elijah Moore,2024,10,1.779,0,3,0.5405173447725798,0.0,0.0
Emmanuel Sanders,2017,8,0.998,0,2,0.134149170701872,0.0,0.0
Emmanuel Sanders,2018,8,3.024,2,4,0.16560193235587561,0.0,0.026
Emmanuel Sanders,2019,8,2.482,2,4,0.5173741392841354,0.0,0.009
Emmanuel Sanders,2020,8,1.954,0,5,0.7347679905929491,0.0,0.023
Emmanuel Sanders,2021,6,1.118,1,3,0.3256931070808837,0.0,0.001
Equanimeous St. Brown,2018,2,0.823,0,1,0.3816687045069323,0.0,0.823
Equanimeous St. Brown,2021,1,0.0,0,0,0.0,0.0,1.0
Equanimeous St. Brown,2022,1,0.0,0,0,0.0,0.0,1.0
Eric Decker,2017,7,0.099,0,2,0.30199172174084504,0.0,0.0
Freddie Swain,2021,1,0.0,0,0,0.0,0.0,1.0
Gabriel Davis,2020,5,1.013,1,2,0.11327400407860577,0.0,0.013
Gabriel Davis,2021,3,1.027,1,2,0.16208331191088118,0.0,1.0
Garrett Wilson,2022,10,3.693,2,6,0.7581233408885389,0.0,0.136
Garrett Wilson,2023,14,2.061,0,5,0.9926122102815379,0.0,0.0
Garrett Wilson,2024,14,5.871,3,8,0.8616025765978187,0.0,0.241
George Pickens,2022,9,4.635,2,7,0.6031376294014493,0.0,0.957
George Pickens,2023,13,4.654,3,7,0.5606103816377289,0.0,0.038
George Pickens,2024,10,3.327,2,5,0.5532368389758585,0.0,0.028
Geronimo Allison,2017,1,0.0,0,0,0.0,0.0,1.0
Geronimo Allison,2018,1,0.016,0,1,0.125475097130865,0.016,1.0
Geronimo Allison,2019,3,0.0,0,0,0.0,0.0,0.0
Golden Tate,2017,12,4.597,3,6,0.5315928893429632,0.0,0.007
Golden Tate,2018,9,2.007,2,3,0.08337265738837882,0.0,0.0
Golden Tate,2019,7,2.176,1,4,0.49297464437838984,0.0,0.203
Golden Tate,2020,3,0.0,0,0,0.0,0.0,0.0
Greg Dortch,2022,3,1.956,1,2,0.20509509989270833,0.0,1.0
Greg Dortch,2023,4,1.498,0,4,0.8282487549039841,0.003,0.493
Greg Dortch,2024,1,0.0,0,0,0.0,0.0,1.0
Greg Ward,2019,3,1.001,1,2,0.03160696125855822,0.0,1.0
Greg Ward,2020,8,2.988,2,4,0.184,0.0,0.011
Hunter Renfrow,2019,7,2.935,2,3,0.246525860712421,0.0,0.935
Hunter Renfrow,2020,6,0.002,0,1,0.044676615807377355,0.0,0.0
Hunter Renfrow,2021,9,3.686,2,5,0.6938328328927653,0.0,0.585
Hunter Renfrow,2022,1,0.757,0,1,0.42889509206797877,0.757,1.0
Hunter Renfrow,2023,2,0.0,0,0,0.0,0.0,0.0
Isaiah Ford,2019,4,0.922,0,2,0.29311431217188966,0.0,0.007
Isaiah Ford,2020,2,0.0,0,0,0.0,0.0,0.0
Isaiah Hodgins,2022,3,2.984,2,3,0.125475097130865,0.984,1.0
Isaiah McKenzie,2018,3,1.0,1,1,0.0,0.0,1.0
Isaiah McKenzie,2019,3,0.0,0,0,0.0,0.0,0.0
Isaiah McKenzie,2021,1,1.0,1,1,0.0,1.0,1.0
Isaiah McKenzie,2022,6,1.005,1,2,0.07053367989832943,0.0,0.0
Isaiah Wright,2020,2,0.0,0,0,0.0,0.0,0.0
J.J. Nelson,2017,3,0.001,0,1,0.031606961258558226,0.0,0.001
J.J. Nelson,2018,1,0.0,0,0,0.0,0.0,1.0
Ja'Lynn Polk,2024,2,0.0,0,0,0.0,0.0,0.0
Ja'Marr Chase,2021,10,5.373,3,8,0.9369477039835254,0.0,0.818
Ja'Marr Chase,2022,9,5.865,4,8,0.7062400441776153,0.0,1.0
Ja'Marr Chase,2023,11,5.036,3,9,0.8382744180756084,0.0,0.722
Ja'Marr Chase,2024,14,11.796,9,14,0.7391779217482081,0.001,1.0
Jahan Dotson,2022,3,2.982,2,3,0.132951118836962,0.982,1.0
Jahan Dotson,2023,7,1.989,1,3,0.2299543432944897,0.0,0.021
Jahan Dotson,2024,1,0.639,0,1,0.4802905370710524,0.639,1.0
Jake Bobo,2023,1,0.999,0,1,0.031606961258558226,0.999,1.0
Jakeem Grant,2017,2,1.0,1,1,0.0,0.0,1.0
Jakeem Grant,2018,1,0.0,0,0,0.0,0.0,1.0
Jakeem Grant,2019,1,0.0,0,0,0.0,0.0,1.0
Jakeem Grant,2020,7,0.994,0,1,0.07722693830523131,0.0,0.0
Jakobi Meyers,2019,3,0.104,0,1,0.30526054445342266,0.0,0.104
Jakobi Meyers,2020,7,1.959,1,3,0.5360214547944886,0.0,0.124
Jakobi Meyers,2021,10,1.275,0,3,0.5053464158376905,0.0,0.0
Jakobi Meyers,2022,8,2.524,1,4,0.6583494512794857,0.0,0.042
Jakobi Meyers,2023,11,5.187,2,6,0.7784799290925876,0.0,0.812
Jakobi Meyers,2024,12,4.159,1,6,0.9228862335087678,0.0,0.058
Jalen Brooks,2024,2,0.0,0,0,0.0,0.0,0.0
Jalen Coker,2024,5,2.0,2,2,0.0,0.0,1.0
Jalen Guyton,2020,4,0.955,0,1,0.20730412441627885,0.0,0.0
Jalen Guyton,2021,2,0.0,0,0,0.0,0.0,0.0
Jalen McMillan,2024,7,4.981,4,5,0.13652472303579308,0.0,1.0
Jalen Nailor,2022,1,0.002,0,1,0.044676615807377355,0.002,1.0
Jalen Nailor,2024,2,1.005,1,2,0.07053367989832943,0.005,1.0
Jalen Reagor,2020,5,0.0,0,0,0.0,0.0,0.0
Jalen Reagor,2021,2,0.0,0,0,0.0,0.0,0.0
Jalen Reagor,2023,1,0.0,0,0,0.0,0.0,1.0
Jalen Tolbert,2023,3,1.0,1,1,0.0,0.0,1.0
Jalen Tolbert,2024,6,1.307,1,3,0.4677082423904886,0.0,0.003
Jalin Hyatt,2023,3,1.135,0,2,0.344637490705814,0.0,0.999
Jamal Agnew,2021,5,1.517,1,3,0.5096184847510931,0.0,0.512
Jamal Agnew,2022,2,1.903,1,2,0.29595776725742473,0.903,1.0
Jamal Agnew,2023,2,0.0,0,0,0.0,0.0,0.0
James Proche,2021,1,0.078,0,1,0.26817158686184484,0.078,1.0
James Washington,2018,1,0.0,0,0,0.0,0.0,1.0
James Washington,2019,7,2.033,2,3,0.1786365024288149,0.0,0.033
James Washington,2020,2,1.447,0,2,0.5011895848877947,0.449,0.998
James Washington,2021,3,0.01,0,1,0.09949874371066199,0.0,0.01
Jameson Williams,2023,2,0.0,0,0,0.0,0.0,0.0
Jameson Williams,2024,9,3.176,3,5,0.3834370874080909,0.0,0.175
Jamison Crowder,2017,10,2.694,1,4,0.4882253578010876,0.0,0.0
Jamison Crowder,2018,4,1.007,1,2,0.08337265738837882,0.0,0.007
Jamison Crowder,2019,11,5.38,4,6,0.5582114294781145,0.0,0.962
Jamison Crowder,2020,5,2.0,2,2,0.0,0.0,1.0
Jamison Crowder,2021,4,0.02,0,1,0.13999999999999999,0.0,0.0
Jamison Crowder,2024,1,0.0,0,0,0.0,0.0,1.0
Jarius Wright,2018,3,0.0,0,0,0.0,0.0,0.0
Jarius Wright,2019,5,0.001,0,1,0.031606961258558226,0.0,0.0
Jaron Brown,2017,5,0.566,0,1,0.4956248581336493,0.0,0.0
Jaron Brown,2019,2,1.002,1,2,0.044676615807377355,0.002,1.0
Jarvis Landry,2017,13,5.579,3,8,0.9009766922623471,0.0,0.508
Jarvis Landry,2018,12,2.492,1,5,0.6228450850733271,0.0,0.0
Jarvis Landry,2019,13,5.007,3,7,0.6655456408091033,0.0,0.21
Jarvis Landry,2020,10,2.932,1,5,0.739848633167623,0.0,0.004
Jarvis Landry,2021,6,1.061,0,2,0.2850947211016016,0.0,0.0
Jarvis Landry,2022,1,0.0,0,0,0.0,0.0,1.0
Jauan Jennings,2021,3,0.724,0,1,0.44701677820860364,0.0,0.724
Jauan Jennings,2022,2,0.996,0,1,0.063118935352238,0.0,0.996
Jauan Jennings,2023,1,0.0,0,0,0.0,0.0,1.0
Jauan Jennings,2024,11,2.174,2,5,0.4070921271653383,0.0,0.001
Javon Wims,2019,3,0.0,0,0,0.0,0.0,0.0
Jayden Reed,2023,9,5.735,3,7,0.6186881282197032,0.0,0.999
Jayden Reed,2024,6,2.949,2,5,0.6902166326596311,0.0,0.752
Jaylen Waddle,2021,8,2.148,1,4,0.3716127016128486,0.0,0.005
Jaylen Waddle,2022,12,4.838,3,7,0.7237098866258497,0.0,0.165
Jaylen Waddle,2023,10,4.069,2,7,0.821120575798707,0.0,0.299
Jaylen Waddle,2024,7,1.908,1,2,0.289025950392002,0.0,0.0
Jeff Smith,2020,1,0.0,0,0,0.0,0.0,1.0
Jeff Smith,2022,1,0.125,0,1,0.33071891388307384,0.125,1.0
Jeremy Maclin,2017,8,1.403,0,2,0.560884123505025,0.0,0.0
Jermaine Kearse,2017,10,2.0,2,2,0.0,0.0,0.0
Jermaine Kearse,2018,6,1.615,1,2,0.4865953144040744,0.0,0.0
Jerry Jeudy,2020,7,1.006,1,2,0.0772269383052313,0.0,0.0
Jerry Jeudy,2021,1,0.0,0,0,0.0,0.0,1.0
Jerry Jeudy,2022,9,4.552,2,6,0.7558412531742362,0.0,0.92
Jerry Jeudy,2023,11,1.664,0,3,0.49305577777772774,0.0,0.0
Jerry Jeudy,2024,11,3.936,2,6,0.7027830390668233,0.0,0.187
John Brown,2017,2,0.0,0,0,0.0,0.0,0.0
John Brown,2018,8,2.022,2,3,0.14668333238647124,0.0,0.0
John Brown,2019,9,2.254,1,4,0.46635179853839953,0.0,0.005
John Brown,2020,3,0.241,0,1,0.4276903085177405,0.0,0.241
John Hightower,2020,1,0.0,0,0,0.0,0.0,1.0
John Ross,2018,6,0.841,0,3,0.6432099190777456,0.0,0.004
John Ross,2019,3,0.154,0,1,0.3609487498246808,0.0,0.154
Johnny Holton,2017,1,0.05,0,1,0.21794494717703364,0.05,1.0
Johnny Holton,2019,1,0.0,0,0,0.0,0.0,1.0
Johnny Wilson,2024,1,0.0,0,0,0.0,0.0,1.0
Jonathan Mingo,2023,8,0.011,0,1,0.10430244484191156,0.0,0.0
Jonathan Mingo,2024,2,0.0,0,0,0.0,0.0,0.0
Jordan Addison,2023,11,4.844,3,6,0.48131486575837235,0.0,0.81
Jordan Addison,2024,10,4.57,2,7,0.7135124385741288,0.0,0.535
Jordan Taylor,2017,1,0.005,0,1,0.07053367989832944,0.005,1.0
Jordan Whittington,2024,1,0.051,0,1,0.21999772726098782,0.051,1.0
Jordy Nelson,2017,8,0.005,0,1,0.07053367989832944,0.0,0.0
Jordy Nelson,2018,6,1.686,0,3,0.5669250391365688,0.0,0.046
Josh Bellamy,2017,3,1.018,1,2,0.132951118836962,0.0,1.0
Josh Bellamy,2018,1,0.0,0,0,0.0,0.0,1.0
Josh Doctson,2017,8,1.043,0,3,0.21248764669975523,0.0,0.0
Josh Doctson,2018,9,0.124,0,2,0.33559499400318826,0.0,0.0
Josh Downs,2023,7,1.649,1,3,0.5194217939208943,0.0,0.021
Josh Downs,2024,8,3.037,1,4,0.43775678178641614,0.0,0.114
Josh Gordon,2017,2,0.664,0,1,0.4723388614120164,0.0,0.664
Josh Gordon,2018,7,1.313,1,5,0.5282338497294545,0.0,0.027
Josh Gordon,2019,3,0.001,0,1,0.03160696125855822,0.0,0.001
Josh Reynolds,2017,3,0.97,0,1,0.1705872210923198,0.0,0.97
Josh Reynolds,2018,6,3.001,3,4,0.031606961258558226,0.0,1.0
Josh Reynolds,2019,3,0.999,0,1,0.03160696125855822,0.0,0.999
Josh Reynolds,2020,7,2.366,1,4,0.6723421747889984,0.0,0.466
Josh Reynolds,2021,3,2.0,2,2,0.0,0.0,1.0
Josh Reynolds,2022,4,2.081,1,3,0.2973869533116744,0.0,0.993
Josh Reynolds,2023,2,1.0,1,1,0.0,0.0,1.0
Joshua Palmer,2021,2,1.993,1,2,0.08337265738837882,0.993,1.0
Joshua Palmer,2022,9,1.415,1,2,0.49272203116970525,0.0,0.0
Joshua Palmer,2023,5,1.007,0,2,0.1701499338818561,0.0,0.018
Joshua Palmer,2024,5,0.022,0,1,0.14668333238647124,0.0,0.0
Julian Edelman,2018,9,5.928,3,9,0.934246220222485,0.001,0.998
Julian Edelman,2019,13,5.453,3,8,0.8341408753921605,0.0,0.47
Julian Edelman,2020,2,0.0,0,0,0.0,0.0,0.0
Julio Jones,2017,12,5.211,3,8,0.8345531738601201,0.0,0.333
Julio Jones,2018,13,9.876,8,12,0.7553965845832239,0.0,1.0
Julio Jones,2019,12,4.766,3,8,0.9355447610884259,0.0,0.205
Julio Jones,2020,5,3.09,1,5,0.7224264668462803,0.018,0.996
Julio Jones,2021,2,0.76,0,1,0.4270831300812524,0.0,0.76
Julio Jones,2022,4,0.752,0,1,0.43185182644050485,0.0,0.0
Justin Jefferson,2020,10,6.216,4,9,0.7920505034402795,0.0,0.997
Justin Jefferson,2021,9,6.151,3,9,0.8088256919757186,0.001,0.999
Justin Jefferson,2022,13,10.88,8,13,0.45122056690713913,0.001,1.0
Justin Jefferson,2023,7,3.873,3,7,0.7621489355762429,0.001,1.0
Justin Jefferson,2024,14,9.563,6,13,1.0256856243508534,0.0,0.999
Justin Watson,2019,1,0.438,0,1,0.496141108959941,0.438,1.0
Justin Watson,2022,1,0.0,0,0,0.0,0.0,1.0
Justin Watson,2023,3,1.863,1,2,0.3438473498516456,0.0,1.0
K.J. Osborn,2021,3,1.998,1,2,0.044676615807377355,0.0,1.0
K.J. Osborn,2022,7,2.523,1,3,0.572250819134407,0.0,0.562
K.J. Osborn,2023,6,1.211,1,2,0.4080183819388533,0.0,0.0
KJ Hamler,2020,4,0.475,0,1,0.4993746088859544,0.0,0.0
KaVontae Turpin,2024,4,0.0,0,0,0.0,0.0,0.0
Kadarius Toney,2021,3,1.0,1,1,0.0,0.0,1.0
Kadarius Toney,2022,1,0.997,0,1,0.054690035655501276,0.997,1.0
Kadarius Toney,2023,2,0.0,0,0,0.0,0.0,0.0
Kalif Raymond,2021,5,1.897,1,2,0.3039588787977742,0.0,0.897
Kalif Raymond,2022,6,1.445,0,3,0.5166962357130154,0.0,0.009
Kalif Raymond,2023,1,0.938,0,1,0.24115555146004825,0.938,1.0
Kalif Raymond,2024,1,0.014,0,1,0.11749042514179613,0.014,1.0
Kamar Aiken,2017,3,0.0,0,0,0.0,0.0,0.0
Kasen Williams,2017,2,0.0,0,0,0.0,0.0,0.0
Kayshon Boutte,2024,9,2.0,2,2,0.0,0.0,0.0
KeeSean Johnson,2019,2,0.0,0,0,0.0,0.0,0.0
Keelan Cole,2017,8,1.677,1,3,0.47609977945804594,0.0,0.0
Keelan Cole,2018,5,0.001,0,1,0.03160696125855822,0.0,0.0
Keelan Cole,2019,3,0.128,0,2,0.34585546113947657,0.0,0.124
Keelan Cole,2020,8,3.036,2,4,0.19158288023724873,0.0,0.037
Keelan Cole,2021,1,0.0,0,0,0.0,0.0,1.0
Keenan Allen,2017,13,5.967,4,8,0.4122026200790092,0.0,0.903
Keenan Allen,2018,12,6.829,4,9,0.8739330637983667,0.0,0.94
Keenan Allen,2019,12,3.204,1,5,0.6814572620494993,0.0,0.0
Keenan Allen,2020,9,5.947,3,8,0.7656311122205001,0.0,0.998
Keenan Allen,2021,10,3.286,1,6,0.7837116816789195,0.0,0.045
Keenan Allen,2022,7,3.256,1,6,0.8499788232656154,0.0,0.816
Keenan Allen,2023,10,5.096,3,9,1.042489328482551,0.0,0.702
Keenan Allen,2024,11,4.997,4,5,0.054690035655501276,0.0,0.997
Keke Coutee,2018,1,0.01,0,1,0.09949874371066199,0.01,1.0
Keke Coutee,2019,3,0.209,0,1,0.40659439248469725,0.0,0.209
Keke Coutee,2020,3,1.07,1,2,0.25514701644346144,0.0,1.0
Kelvin Benjamin,2017,7,1.384,0,5,0.8766664131812054,0.0,0.095
Kelvin Benjamin,2018,6,0.005,0,1,0.07053367989832944,0.0,0.0
Kelvin Harmon,2019,5,0.001,0,1,0.03160696125855822,0.0,0.0
Kendall Hinton,2021,1,0.0,0,0,0.0,0.0,1.0
Kendall Hinton,2022,3,0.001,0,1,0.03160696125855822,0.0,0.001
Kendall Wright,2017,7,1.053,1,2,0.22403347964087864,0.0,0.0
Kendrick Bourne,2017,3,0.503,0,1,0.4999909999189985,0.0,0.503
Kendrick Bourne,2018,6,1.01,0,2,0.17860571099491754,0.0,0.0
Kendrick Bourne,2019,2,1.846,0,2,0.3637086746284724,0.847,0.999
Kendrick Bourne,2020,6,0.074,0,1,0.26177089219391836,0.0,0.0
Kendrick Bourne,2021,4,1.106,1,2,0.3078376195334157,0.0,0.106
Kendrick Bourne,2022,3,1.0,1,1,0.0,0.0,1.0
Kendrick Bourne,2023,3,0.558,0,2,0.6120751587836252,0.0,0.494
Kendrick Bourne,2024,3,1.0,1,1,0.0,0.0,1.0
Kenny Britt,2017,2,0.0,0,0,0.0,0.0,0.0
Kenny Golladay,2017,2,0.0,0,0,0.0,0.0,0.0
Kenny Golladay,2018,7,4.058,3,5,0.26577434037167696,0.0,1.0
Kenny Golladay,2019,10,7.266,5,9,0.7558068536339161,0.0,1.0
Kenny Golladay,2020,1,0.652,0,1,0.4763360158543546,0.652,1.0
Kenny Golladay,2021,5,0.777,0,1,0.4162583332499183,0.0,0.0
Kenny Golladay,2022,1,0.816,0,1,0.3874841932259947,0.816,1.0
Kenny Stills,2017,9,3.0,2,4,0.06324555320336758,0.0,0.002
Kenny Stills,2018,5,1.49,1,2,0.4998999899979995,0.0,0.49
Kenny Stills,2019,4,0.567,0,1,0.495490665906029,0.0,0.0
Kenny Stills,2021,1,0.864,0,1,0.3427885645700568,0.864,1.0
Keon Coleman,2024,5,2.726,0,4,0.597431167583346,0.0,0.975
KhaDarel Hodge,2020,1,0.053,0,1,0.22403347964087864,0.053,1.0
KhaDarel Hodge,2021,1,0.105,0,1,0.3065534211193866,0.105,1.0
KhaDarel Hodge,2022,1,0.0,0,0,0.0,0.0,1.0
KhaDarel Hodge,2023,1,0.0,0,0,0.0,0.0,1.0
Khalil Shakir,2023,3,1.822,0,2,0.39027682483078596,0.0,0.997
Khalil Shakir,2024,11,1.707,1,3,0.636514728816231,0.0,0.0
Kyle Philips,2023,2,0.013,0,1,0.11327400407860577,0.0,0.013
Ladd McConkey,2024,12,6.398,3,8,0.7845992607694708,0.0,0.871
Laquon Treadwell,2018,2,0.0,0,0,0.0,0.0,0.0
Laquon Treadwell,2021,5,1.189,0,2,0.6791752351197737,0.0,0.343
Larry Fitzgerald,2017,12,4.808,3,6,0.5090540246378571,0.0,0.047
Larry Fitzgerald,2018,10,1.843,1,5,0.7485659623573597,0.0,0.001
Larry Fitzgerald,2019,10,0.786,0,2,0.44068582913454346,0.0,0.0
Larry Fitzgerald,2020,6,0.0,0,0,0.0,0.0,0.0
Leonte Carroo,2017,1,0.0,0,0,0.0,0.0,1.0
Lil'Jordan Humphrey,2021,1,0.015,0,1,0.12155245781143219,0.015,1.0
Lil'Jordan Humphrey,2024,2,0.0,0,0,0.0,0.0,0.0
Lynn Bowden,2023,1,0.0,0,0,0.0,0.0,1.0
Mack Hollins,2017,1,0.0,0,0,0.0,0.0,1.0
Mack Hollins,2020,1,0.007,0,1,0.08337265738837882,0.007,1.0
Mack Hollins,2021,1,0.287,0,1,0.4523615810388853,0.287,1.0
Mack Hollins,2022,7,1.343,0,2,0.5033398454324871,0.0,0.0
Mack Hollins,2024,4,1.644,0,2,0.48089915782833315,0.0,0.645
Malik Heath,2024,1,0.0,0,0,0.0,0.0,1.0
Malik Nabers,2024,12,4.223,2,6,0.705174446502424,0.0,0.03
Malik Washington,2024,3,0.0,0,0,0.0,0.0,0.0
Marcell Ateman,2018,1,0.0,0,0,0.0,0.0,1.0
Marcell Ateman,2019,1,0.0,0,0,0.0,0.0,1.0
Marcus Johnson,2019,2,1.001,1,2,0.031606961258558226,0.001,1.0
Marcus Johnson,2020,1,0.0,0,0,0.0,0.0,1.0
Marcus Johnson,2021,2,0.987,0,1,0.11327400407860577,0.0,0.987
Marcus Johnson,2022,2,0.0,0,0,0.0,0.0,0.0
Marqise Lee,2017,7,3.432,2,5,0.4993756101372994,0.0,0.999
Marquez Callaway,2021,7,2.897,2,4,0.3526910829607123,0.0,0.881
Marquez Callaway,2022,3,0.0,0,0,0.0,0.0,0.0
Marquise Brown,2019,3,1.02,1,2,0.13999999999999999,0.0,1.0
Marquise Brown,2020,8,2.896,1,5,0.705112756940335,0.0,0.164
Marquise Brown,2021,11,3.806,2,5,0.4054183024975563,0.0,0.001
Marquise Brown,2022,8,2.013,1,3,0.2298499510550307,0.0,0.0
Marquise Brown,2023,8,1.289,0,4,0.5843620453109528,0.0,0.001
Marquise Goodwin,2017,9,3.026,1,6,0.7831500494796639,0.0,0.285
Marquise Goodwin,2018,4,1.0,1,1,0.0,0.0,0.0
Marquise Goodwin,2022,4,2.0,2,2,0.0,0.0,1.0
