player,season,weeks_played,avg_hits,min_hits,max_hits,std_hits,p_hit_all_weeks,p_hit_half_or_more
Martavis Bryant,2017,8,1.45,0,3,0.5563272418280449,0.0,0.0
Marvin Hall,2020,2,0.998,0,1,0.044676615807377355,0.0,0.998
Marvin Jones,2017,11,6.048,5,8,0.39961981932832114,0.0,1.0
Marvin Jones,2018,4,1.002,1,2,0.044676615807377355,0.0,0.002
Marvin Jones,2019,10,3.219,3,5,0.42313000366317677,0.0,0.004
Marvin Jones,2020,9,4.01,4,5,0.099498743710662,0.0,1.0
Marvin Jones,2021,9,2.002,1,3,0.09997999799959988,0.0,0.0
Marvin Jones,2022,6,0.685,0,2,0.5077154714995398,0.0,0.0
Mason Tipton,2024,1,0.0,0,0,0.0,0.0,1.0
Maurice Harris,2018,3,1.0,1,1,0.0,0.0,1.0
Mecole Hardman,2019,2,0.003,0,1,0.054690035655501276,0.0,0.003
Mecole Hardman,2020,4,1.042,1,2,0.20058913230780973,0.0,0.042
Mecole Hardman,2021,7,0.963,0,3,0.4285218780879221,0.0,0.002
Mecole Hardman,2022,2,1.021,0,2,0.15671311368229526,0.023,0.998
Mecole Hardman,2023,1,0.127,0,1,0.3329729718760968,0.127,1.0
Michael Bandy,2022,1,0.0,0,0,0.0,0.0,1.0
Michael Campanaro,2017,2,0.0,0,0,0.0,0.0,0.0
Michael Crabtree,2017,7,2.637,1,4,0.5702902769642842,0.0,0.6
Michael Crabtree,2018,7,1.01,0,2,0.10908712114635714,0.0,0.0
Michael Gallup,2018,8,1.018,1,2,0.132951118836962,0.0,0.0
Michael Gallup,2019,9,3.681,2,6,0.7178015045958039,0.0,0.561
Michael Gallup,2020,8,1.0,1,1,0.0,0.0,0.0
Michael Gallup,2021,3,0.438,0,2,0.49815258706544935,0.0,0.437
Michael Gallup,2022,7,1.243,0,2,0.43122036130034486,0.0,0.0
Michael Gallup,2023,5,0.973,0,1,0.16208331191088116,0.0,0.0
Michael Pittman,2020,6,0.991,0,2,0.1044940189675945,0.0,0.0
Michael Pittman,2021,10,3.911,2,5,0.38089237324997727,0.0,0.031
Michael Pittman,2022,12,2.357,1,5,0.74266479652667,0.0,0.0
Michael Pittman,2023,14,4.588,2,8,0.9809464817205881,0.0,0.025
Michael Pittman,2024,11,2.072,1,5,0.7448597183362783,0.0,0.001
Michael Thomas,2017,13,5.526,3,9,0.880524843488246,0.0,0.485
Michael Thomas,2018,11,5.035,3,7,0.6525143676579083,0.0,0.828
Michael Thomas,2019,13,9.648,8,13,0.7349122396585868,0.001,1.0
Michael Thomas,2020,4,1.111,0,3,0.7271031563677881,0.0,0.308
Michael Thomas,2023,5,0.237,0,1,0.4252422838806132,0.0,0.0
Michael Wilson,2023,5,2.159,1,3,0.37645584070379357,0.0,0.996
Michael Wilson,2024,6,0.048,0,2,0.21839413911549913,0.0,0.0
Mike Evans,2017,11,4.182,2,7,0.8215083687948651,0.0,0.335
Mike Evans,2018,13,6.954,4,9,0.7667359388994363,0.0,0.972
Mike Evans,2019,8,4.104,3,6,0.5684927440170192,0.0,0.893
Mike Evans,2020,10,6.403,4,9,0.9942791358567271,0.0,0.97
Mike Evans,2021,8,5.131,3,7,0.716825641282453,0.0,0.999
Mike Evans,2022,10,2.494,1,5,0.6387205961921065,0.0,0.002
Mike Evans,2023,12,7.099,5,9,0.8917393116825119,0.0,0.965
Mike Evans,2024,10,5.652,5,8,0.5575804874634692,0.0,1.0
Mike Wallace,2017,9,2.23,1,4,0.501098792654702,0.0,0.013
Mike Williams,2017,1,0.0,0,0,0.0,0.0,1.0
Mike Williams,2018,3,1.764,1,2,0.42462218500686,0.0,1.0
Mike Williams,2019,8,1.95,1,3,0.2958039891549808,0.0,0.0
Mike Williams,2020,8,2.998,2,4,0.17319353336657808,0.0,0.014
Mike Williams,2021,8,2.0,2,2,0.0,0.0,0.0
Mike Williams,2022,8,4.087,2,5,0.5722158683573885,0.0,0.878
Mohamed Sanu,2017,9,2.894,1,4,0.3142674020639112,0.0,0.001
Mohamed Sanu,2018,9,3.965,2,5,0.1943579172557681,0.0,0.965
Mohamed Sanu,2019,8,1.554,1,3,0.6205513677367894,0.0,0.0
Mohamed Sanu,2020,1,0.0,0,0,0.0,0.0,1.0
N'Keal Harry,2021,2,0.0,0,0,0.0,0.0,0.0
Nelson Agholor,2017,9,4.269,2,6,0.6501069142841045,0.0,0.915
Nelson Agholor,2018,8,2.057,2,3,0.2318426190328258,0.0,0.0
Nelson Agholor,2019,4,0.0,0,0,0.0,0.0,0.0
Nelson Agholor,2020,7,4.0,4,4,0.0,0.0,1.0
Nelson Agholor,2021,5,1.947,0,2,0.22845349636195109,0.0,0.948
Nelson Agholor,2022,3,1.0,1,1,0.0,0.0,1.0
Nelson Agholor,2023,3,0.002,0,1,0.044676615807377355,0.0,0.002
Nelson Agholor,2024,1,0.331,0,1,0.47057305490221174,0.331,1.0
Nico Collins,2021,3,0.023,0,1,0.14990330216509573,0.0,0.023
Nico Collins,2022,6,1.323,0,3,0.5662782001807944,0.0,0.01
Nico Collins,2023,10,5.077,4,7,0.7752876885389063,0.0,0.774
Nico Collins,2024,7,4.443,3,6,0.62669849209967,0.0,1.0
Noah Brown,2020,1,0.0,0,0,0.0,0.0,1.0
Noah Brown,2021,1,0.0,0,0,0.0,0.0,1.0
Noah Brown,2022,5,1.134,1,2,0.3406523154185217,0.0,0.134
Noah Brown,2023,5,2.997,2,3,0.05469003565550128,0.0,1.0
Noah Brown,2024,5,1.003,1,2,0.05469003565550128,0.0,0.003
Odell Beckham,2017,1,0.999,0,1,0.031606961258558226,0.999,1.0
Odell Beckham,2018,8,5.693,4,7,0.6298817349312489,0.0,1.0
Odell Beckham,2019,13,2.555,1,5,0.6640594852872744,0.0,0.0
Olamide Zaccheaus,2020,1,1.0,1,1,0.0,1.0,1.0
Olamide Zaccheaus,2021,1,0.0,0,0,0.0,0.0,1.0
Olamide Zaccheaus,2022,4,1.28,0,2,0.5418486873657626,0.0,0.326
Olamide Zaccheaus,2024,5,2.0,2,2,0.0,0.0,1.0
Parker Washington,2024,4,1.0,1,1,0.0,0.0,0.0
Parris Campbell,2019,3,0.162,0,1,0.368450810828257,0.0,0.162
Parris Campbell,2021,1,0.0,0,0,0.0,0.0,1.0
Parris Campbell,2022,8,3.0,2,4,0.06324555320336758,0.0,0.002
Parris Campbell,2023,1,0.0,0,0,0.0,0.0,1.0
Paul Richardson,2017,6,1.999,1,3,0.07070360669725413,0.0,0.002
Paul Richardson,2018,4,0.152,0,1,0.35902089075707005,0.0,0.0
Paul Richardson,2019,2,0.0,0,0,0.0,0.0,0.0
Pharoh Cooper,2019,1,0.0,0,0,0.0,0.0,1.0
Phillip Dorsett,2017,1,0.0,0,0,0.0,0.0,1.0
Phillip Dorsett,2018,2,1.862,0,2,0.35630885478752844,0.866,0.996
Phillip Dorsett,2019,4,0.136,0,1,0.3427885645700568,0.0,0.0
Phillip Dorsett,2021,1,0.0,0,0,0.0,0.0,1.0
Phillip Dorsett,2022,2,0.008,0,1,0.08908422980528033,0.0,0.008
Pierre Garcon,2017,4,0.081,0,1,0.27283511504203417,0.0,0.0
Pierre Garcon,2018,4,0.924,0,1,0.2649981132008302,0.0,0.0
Preston Williams,2019,5,1.0,1,1,0.0,0.0,0.0
Preston Williams,2020,3,1.977,1,2,0.14990330216509573,0.0,1.0
Puka Nacua,2023,14,7.796,6,10,0.652980857299814,0.0,0.987
Puka Nacua,2024,8,6.143,4,8,0.7242589315983614,0.004,1.0
Quentin Johnston,2023,6,0.0,0,0,0.0,0.0,0.0
Quentin Johnston,2024,9,3.786,2,5,0.8259564153149971,0.0,0.651
Quez Watkins,2021,4,1.0,1,1,0.0,0.0,0.0
Quez Watkins,2022,5,0.636,0,1,0.481148625686492,0.0,0.0
Quez Watkins,2023,1,1.0,1,1,0.0,1.0,1.0
Quincy Enunwa,2018,4,0.001,0,1,0.031606961258558226,0.0,0.0
Randall Cobb,2017,7,1.983,1,2,0.12927103310486848,0.0,0.0
Randall Cobb,2018,6,0.445,0,1,0.49696579359147036,0.0,0.0
Randall Cobb,2019,9,2.044,2,4,0.20991426821443085,0.0,0.001
Randall Cobb,2020,4,0.197,0,1,0.3977323220458705,0.0,0.0
Randall Cobb,2021,3,2.999,2,3,0.03160696125855822,0.999,1.0
Randall Cobb,2022,2,0.527,0,2,0.5072188876609387,0.004,0.523
Rashard Higgins,2018,3,1.144,0,2,0.35392654605157825,0.0,0.999
Rashard Higgins,2020,4,3.002,2,4,0.11830469136936202,0.008,1.0
Rashard Higgins,2021,3,0.0,0,0,0.0,0.0,0.0
Rashee Rice,2023,11,4.957,3,7,0.757067368204442,0.0,0.75
Rashid Shaheed,2022,1,0.0,0,0,0.0,0.0,1.0
Rashid Shaheed,2023,6,1.999,1,2,0.031606961258558226,0.0,0.0
Rashid Shaheed,2024,3,1.022,0,3,0.15973728431396347,0.001,0.999
Rashod Bateman,2021,2,0.614,0,2,0.492954358942083,0.003,0.611
Rashod Bateman,2022,2,0.0,0,0,0.0,0.0,0.0
Rashod Bateman,2023,4,0.0,0,0,0.0,0.0,0.0
Rashod Bateman,2024,6,3.921,2,4,0.27705414633244524,0.0,0.998
Ricardo Louis,2017,5,0.007,0,1,0.08337265738837882,0.0,0.0
Richie James,2018,1,0.868,0,1,0.3384907679686405,0.868,1.0
Richie James,2020,1,0.0,0,0,0.0,0.0,1.0
Richie James,2022,4,2.079,1,3,0.4906719881957804,0.0,0.916
Ricky Pearsall,2024,2,1.999,1,2,0.03160696125855822,0.999,1.0
Rishard Matthews,2017,8,2.989,2,3,0.10430244484191155,0.0,0.0
Robert Foster,2018,4,1.977,1,3,0.196140255939468,0.0,0.969
Robert Woods,2017,9,2.404,2,5,0.5222872772718095,0.0,0.014
Robert Woods,2018,12,6.42,3,9,0.793473376995095,0.0,0.905
Robert Woods,2019,10,5.114,3,8,0.6107405341059328,0.0,0.885
Robert Woods,2020,12,4.22,3,7,0.5878775382679627,0.0,0.02
Robert Woods,2021,6,5.726,4,6,0.47002553122144336,0.737,1.0
Robert Woods,2022,9,0.52,0,1,0.49959983987187184,0.0,0.0
Robert Woods,2023,5,0.0,0,0,0.0,0.0,0.0
Robert Woods,2024,1,0.0,0,0,0.0,0.0,1.0
Roger Lewis,2017,5,0.064,0,1,0.24475293665245368,0.0,0.0
Rome Odunze,2024,10,1.47,1,2,0.49909918853871116,0.0,0.0
Romeo Doubs,2022,6,0.971,0,2,0.3164790672382614,0.0,0.0
Romeo Doubs,2023,10,2.015,0,4,0.7230318111950539,0.0,0.0
Romeo Doubs,2024,7,1.14,1,3,0.352703841770968,0.0,0.002
Rondale Moore,2021,3,0.109,0,1,0.3116392144772541,0.0,0.109
Rondale Moore,2022,3,1.133,1,2,0.33957473404244903,0.0,1.0
Rondale Moore,2023,4,0.044,0,1,0.20509509989270833,0.0,0.0
Ronnie Bell,2023,1,0.005,0,1,0.07053367989832944,0.005,1.0
Russell Gage,2019,7,0.768,0,2,0.4406540593254532,0.0,0.0
Russell Gage,2020,9,2.705,1,4,0.4753682782853732,0.0,0.001
Russell Gage,2021,5,1.902,1,3,0.30065927559282124,0.0,0.901
Russell Gage,2022,5,1.003,1,2,0.054690035655501276,0.0,0.003
Russell Shepard,2017,3,0.0,0,0,0.0,0.0,0.0
Ryan Grant,2017,5,1.371,1,2,0.4830724583331159,0.0,0.371
Ryan Grant,2018,3,0.002,0,1,0.044676615807377355,0.0,0.002
Ryan Switzer,2017,1,0.0,0,0,0.0,0.0,1.0
Ryan Switzer,2018,2,0.011,0,1,0.10430244484191156,0.0,0.011
Sammy Watkins,2017,5,1.087,0,2,0.29228581901967127,0.0,0.09
Sammy Watkins,2018,4,1.013,1,2,0.11327400407860577,0.0,0.013
Sammy Watkins,2019,6,0.002,0,1,0.044676615807377355,0.0,0.0
Sammy Watkins,2020,4,0.0,0,0,0.0,0.0,0.0
Sammy Watkins,2021,1,0.0,0,0,0.0,0.0,1.0
Sammy Watkins,2022,1,0.0,0,0,0.0,0.0,1.0
Scotty Miller,2019,1,0.025,0,1,0.15612494995995996,0.025,1.0
Scotty Miller,2020,3,2.0,2,2,0.0,0.0,1.0
Scotty Miller,2022,1,0.0,0,0,0.0,0.0,1.0
Seth Roberts,2017,7,0.0,0,0,0.0,0.0,0.0
Seth Roberts,2018,6,0.01,0,1,0.09949874371066199,0.0,0.0
Shi Smith,2021,1,0.564,0,1,0.4958870839213298,0.564,1.0
Shi Smith,2022,2,0.008,0,1,0.08908422980528034,0.0,0.008
Skyy Moore,2022,2,0.003,0,1,0.054690035655501276,0.0,0.003
Stefon Diggs,2017,10,3.166,1,5,0.828519160913011,0.0,0.029
Stefon Diggs,2018,11,6.422,4,9,0.8135822023618757,0.0,0.983
Stefon Diggs,2019,11,5.27,3,7,0.7517313349861107,0.0,0.871
Stefon Diggs,2020,12,7.503,4,10,1.0639506567505845,0.0,0.966
Stefon Diggs,2021,13,8.12,6,11,0.9631199302267606,0.0,1.0
Stefon Diggs,2022,12,8.65,6,11,0.6910137480542626,0.0,1.0
Stefon Diggs,2023,14,6.727,4,10,0.8015428871869552,0.0,0.582
Stefon Diggs,2024,5,2.073,0,4,0.39455164427486555,0.0,0.961
Sterling Shepard,2017,6,1.998,1,3,0.09997999799959989,0.0,0.004
Sterling Shepard,2018,11,2.588,2,4,0.500255934497533,0.0,0.0
Sterling Shepard,2019,7,1.797,0,3,0.6926694738473755,0.0,0.146
Sterling Shepard,2020,8,1.004,1,2,0.063118935352238,0.0,0.0
Sterling Shepard,2021,3,0.005,0,1,0.07053367989832944,0.0,0.005
Sterling Shepard,2023,1,0.0,0,0,0.0,0.0,1.0
Sterling Shepard,2024,5,0.001,0,1,0.03160696125855822,0.0,0.0
Steven Sims,2019,4,2.941,2,3,0.235624701591323,0.0,1.0
Steven Sims,2020,3,0.0,0,0,0.0,0.0,0.0
T.J. Jones,2018,1,0.0,0,0,0.0,0.0,1.0
T.Y. Hilton,2017,10,2.947,2,4,0.6451286693365906,0.0,0.0
T.Y. Hilton,2018,9,4.692,3,7,0.644310484161169,0.0,0.967
T.Y. Hilton,2019,4,0.969,0,1,0.17331762749357033,0.0,0.0
T.Y. Hilton,2020,10,3.002,3,4,0.044676615807377355,0.0,0.0
T.Y. Hilton,2021,3,0.88,0,2,0.38418745424597095,0.0,0.859
Tajae Sharpe,2018,3,1.664,0,2,0.488982617277956,0.0,0.992
Tajae Sharpe,2019,1,1.0,1,1,0.0,1.0,1.0
Tajae Sharpe,2021,2,0.0,0,0,0.0,0.0,0.0
Tank Dell,2023,4,3.848,2,4,0.3672819080760717,0.851,1.0
Tank Dell,2024,6,2.664,1,4,0.5206764830487354,0.0,0.676
Tavarres King,2017,2,0.0,0,0,0.0,0.0,0.0
Tavon Austin,2017,2,0.245,0,1,0.4300872004605578,0.0,0.245
Tavon Austin,2019,2,0.002,0,1,0.044676615807377355,0.0,0.002
Tavon Austin,2021,1,0.786,0,1,0.41012680965769605,0.786,1.0
Taylor Gabriel,2017,2,0.001,0,1,0.03160696125855822,0.0,0.001
Taylor Gabriel,2018,8,1.958,1,3,0.2103235602589496,0.0,0.0
Taylor Gabriel,2019,3,0.449,0,1,0.49739219937590495,0.0,0.449
Taywan Taylor,2018,5,0.999,0,2,0.17606532878451678,0.0,0.015
Ted Ginn Jr.,2017,6,2.865,2,4,0.3503926369089397,0.0,0.862
Ted Ginn Jr.,2018,1,0.099,0,1,0.298662016332844,0.099,1.0
Ted Ginn Jr.,2019,4,0.0,0,0,0.0,0.0,0.0
Tee Higgins,2020,11,4.44,2,6,0.5624944444170092,0.0,0.442
Tee Higgins,2021,9,3.993,3,6,0.6041117446300809,0.0,0.819
Tee Higgins,2022,11,5.809,4,8,0.8709299627409772,0.0,0.946
Tee Higgins,2023,4,2.564,2,4,0.50190038852346,0.003,1.0
Tee Higgins,2024,9,5.827,4,7,0.4184148658926927,0.0,1.0
Terrance Williams,2017,6,1.002,1,2,0.044676615807377355,0.0,0.0
Terrelle Pryor,2017,2,0.953,0,1,0.21163884331568247,0.0,0.953
Terrelle Pryor,2018,2,0.995,0,1,0.07053367989832943,0.0,0.995
Terry McLaurin,2019,8,2.959,2,4,0.38120729268994846,0.0,0.053
Terry McLaurin,2020,11,3.666,2,7,0.806501084934174,0.0,0.135
Terry McLaurin,2021,9,2.246,2,4,0.43529759935014567,0.0,0.002
Terry McLaurin,2022,13,5.406,3,7,0.5942760301408765,0.0,0.443
Terry McLaurin,2023,14,3.902,2,6,0.6529900458659381,0.0,0.0
Terry McLaurin,2024,12,8.726,6,11,0.9575614862764688,0.0,1.0
Tim Jones,2023,1,0.0,0,0,0.0,0.0,1.0
Tim Patrick,2018,4,0.969,0,2,0.1789944133206397,0.0,0.001
Tim Patrick,2019,2,0.0,0,0,0.0,0.0,0.0
Tim Patrick,2020,6,2.703,1,5,0.7488597999625831,0.0,0.605
Tim Patrick,2021,7,1.77,1,5,0.7778817390837761,0.0,0.161
Tim Patrick,2024,2,1.089,1,2,0.2847437444440176,0.089,1.0
Torrey Smith,2017,4,0.96,0,1,0.19595917942265428,0.0,0.0
Torrey Smith,2018,2,0.998,0,1,0.044676615807377355,0.0,0.998
Travis Benjamin,2017,5,2.0,2,2,0.0,0.0,1.0
Travis Fulgham,2020,4,0.989,0,2,0.157730783298632,0.0,0.007
Tre McBride,2017,1,0.0,0,0,0.0,0.0,1.0
Tre Tucker,2023,3,0.383,0,1,0.4861182983595659,0.0,0.383
Tre Tucker,2024,7,1.074,0,3,0.5064819838849156,0.0,0.003
Tre'Quan Smith,2018,2,1.0,1,1,0.0,0.0,1.0
Tre'Quan Smith,2019,1,0.987,0,1,0.11327400407860576,0.987,1.0
Tre'Quan Smith,2020,3,0.994,0,2,0.08924124606929243,0.0,0.993
Tre'Quan Smith,2021,2,0.481,0,1,0.49963886958482323,0.0,0.481
Tre'Quan Smith,2022,1,0.0,0,0,0.0,0.0,1.0
Trent Sherfield,2018,3,0.135,0,2,0.3475269773701029,0.0,0.133
Trent Sherfield,2021,1,0.0,0,0,0.0,0.0,1.0
Trent Sherfield,2022,4,1.001,1,2,0.03160696125855822,0.0,0.001
Trent Taylor,2017,5,0.877,0,1,0.3284372086107175,0.0,0.0
Trent Taylor,2018,1,0.999,0,1,0.03160696125855822,0.999,1.0
Trent Taylor,2020,1,0.0,0,0,0.0,0.0,1.0
Trenton Irwin,2023,1,0.0,0,0,0.0,0.0,1.0
Trey Palmer,2023,8,0.999,0,1,0.03160696125855822,0.0,0.0
Treylon Burks,2022,5,1.033,0,2,0.21888581498123627,0.0,0.041
Troy Franklin,2024,3,0.0,0,0,0.0,0.0,0.0
Tutu Atwell,2022,2,0.022,0,1,0.14668333238647124,0.0,0.022
Tutu Atwell,2023,3,0.002,0,1,0.044676615807377355,0.0,0.002
Tutu Atwell,2024,3,0.001,0,1,0.03160696125855822,0.0,0.001
Tyler Boyd,2017,2,1.0,1,1,0.0,0.0,1.0
Tyler Boyd,2018,9,3.581,2,6,0.6748622081580802,0.0,0.485
Tyler Boyd,2019,12,3.846,3,5,0.40284488329877044,0.0,0.0
Tyler Boyd,2020,9,2.106,1,4,0.40344020622639987,0.0,0.004
Tyler Boyd,2021,10,3.968,2,6,0.5205535515199181,0.0,0.116
Tyler Boyd,2022,9,1.185,1,4,0.4228179277183029,0.0,0.001
Tyler Boyd,2023,10,1.081,0,2,0.47795292655239596,0.0,0.0
Tyler Boyd,2024,3,0.0,0,0,0.0,0.0,0.0
Tyler Johnson,2021,5,0.0,0,0,0.0,0.0,0.0
Tyler Johnson,2024,3,0.929,0,1,0.2568248430350927,0.0,0.929
Tyler Lockett,2017,6,2.049,1,3,0.28740041753623113,0.0,0.067
Tyler Lockett,2018,6,2.14,2,3,0.34698703145794946,0.0,0.14
Tyler Lockett,2019,8,3.509,2,6,0.813584046057935,0.0,0.498
Tyler Lockett,2020,10,1.913,1,3,0.327766685311366,0.0,0.0
Tyler Lockett,2021,8,2.23,1,4,0.4279018579066934,0.0,0.002
Tyler Lockett,2022,12,5.808,2,9,1.0349570039378446,0.0,0.628
Tyler Lockett,2023,14,2.122,1,4,0.38873641455361496,0.0,0.0
Tyler Lockett,2024,4,0.914,0,2,0.29428557558942636,0.0,0.004
Tyler Scott,2023,1,0.0,0,0,0.0,0.0,1.0
Tyquan Thornton,2022,1,0.0,0,0,0.0,0.0,1.0
Tyquan Thornton,2023,2,0.0,0,0,0.0,0.0,0.0
Tyreek Hill,2017,10,3.717,2,6,0.5940631279586371,0.0,0.072
Tyreek Hill,2018,12,7.049,5,11,0.8605806179551106,0.0,0.998
Tyreek Hill,2019,8,3.431,3,6,0.6412791903687504,0.0,0.357
Tyreek Hill,2020,11,9.793,7,11,0.7564066366710436,0.145,1.0
Tyreek Hill,2021,8,4.161,2,6,0.7246233504380053,0.0,0.842
Tyreek Hill,2022,14,10.776,8,12,0.6781032369779694,0.0,1.0
Tyreek Hill,2023,14,11.276,8,14,1.0953647794228185,0.02,1.0
Tyreek Hill,2024,11,3.804,2,6,0.7833160281776442,0.0,0.166
Tyrell Williams,2017,5,1.0,1,1,0.0,0.0,0.0
Tyrell Williams,2018,4,0.002,0,1,0.044676615807377355,0.0,0.0
Tyrell Williams,2019,4,1.134,0,2,0.34647366422283815,0.0,0.136
Tyron Johnson,2020,2,2.0,2,2,0.0,1.0,1.0
Van Jefferson,2020,1,0.0,0,0,0.0,0.0,1.0
Van Jefferson,2021,3,0.475,0,2,0.5053464158376905,0.0,0.472
Van Jefferson,2022,3,0.046,0,1,0.2094850830011531,0.0,0.046
Van Jefferson,2023,3,0.0,0,0,0.0,0.0,0.0
Van Jefferson,2024,2,0.001,0,1,0.03160696125855822,0.0,0.001
Vyncint Smith,2018,1,0.0,0,0,0.0,0.0,1.0
Vyncint Smith,2019,1,0.0,0,0,0.0,0.0,1.0
Wan'Dale Robinson,2022,1,0.513,0,1,0.49983097142934235,0.513,1.0
Wan'Dale Robinson,2023,7,2.615,1,4,0.53737789310689,0.0,0.597
Wan'Dale Robinson,2024,12,1.172,0,2,0.3826434371578846,0.0,0.0
Will Fuller,2017,5,1.0,1,1,0.0,0.0,0.0
Will Fuller,2018,2,1.002,1,2,0.044676615807377355,0.002,1.0
Will Fuller,2019,5,1.997,1,2,0.054690035655501276,0.0,0.997
Will Fuller,2020,8,4.926,4,7,0.5783804975965217,0.0,1.0
Willie Snead,2018,4,0.001,0,1,0.031606961258558226,0.0,0.0
Willie Snead,2019,3,0.0,0,0,0.0,0.0,0.0
Willie Snead,2020,4,1.983,1,2,0.12927103310486848,0.0,0.983
Xavier Gipson,2023,4,0.1,0,1,0.3,0.0,0.0
Xavier Legette,2024,7,0.259,0,2,0.4710827952706403,0.0,0.0
Xavier Worthy,2024,9,3.152,2,5,0.4948696798147973,0.0,0.19
Zach Pascal,2018,4,1.0,1,1,0.0,0.0,0.0
Zach Pascal,2019,7,3.664,3,4,0.4723388614120164,0.0,1.0
Zach Pascal,2020,7,2.776,2,3,0.4169220550654522,0.0,0.776
Zach Pascal,2021,6,0.0,0,0,0.0,0.0,0.0
Zay Flowers,2023,8,3.623,2,5,0.5261853285677965,0.0,0.62
Zay Flowers,2024,10,4.523,2,7,0.8873956276655864,0.0,0.506
Zay Jones,2017,8,1.251,0,3,0.45166248460548497,0.0,0.0
Zay Jones,2018,11,4.656,4,6,0.47714148844970505,0.0,0.655
Zay Jones,2019,1,0.0,0,0,0.0,0.0,1.0
Zay Jones,2021,5,1.014,1,2,0.11749042514179613,0.0,0.014
Zay Jones,2022,11,3.001,2,4,0.05476312628037226,0.0,0.0
Zay Jones,2023,4,0.03,0,1,0.1705872210923198,0.0,0.0
Zay Jones,2024,1,0.0,0,0,0.0,0.0,1.0
